date,pick_time,put_time,origin_lane,target_lane,duration,variant,menge,exit_code
29/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
29/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
29/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.01.02,00:30:00,FK1,4.0,0
29/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.01.02,00:30:00,FK1,4.0,0
29/Oct/2023,13:30:00,14:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
29/Oct/2023,13:30:01,14:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
29/Oct/2023,13:30:02,14:00:02,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
29/Oct/2023,13:30:03,14:00:03,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
29/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
29/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
29/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
29/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
29/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
29/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
29/Oct/2023,13:30:03,14:00:03,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
29/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
29/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
29/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
29/Oct/2023,13:30:03,14:00:03,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
29/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.03.02,00:30:00,FK3,4.0,0
29/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.03.02,00:30:00,FK3,4.0,0
29/Oct/2023,13:30:00,14:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
29/Oct/2023,13:30:01,14:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
29/Oct/2023,13:30:02,14:00:02,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
29/Oct/2023,13:30:03,14:00:03,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
29/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
29/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
29/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
29/Oct/2023,13:30:03,14:00:03,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
29/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
29/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
29/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
29/Oct/2023,13:30:03,14:00:03,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.01.02,00:30:00,FK1,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.01.02,00:30:00,FK1,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
30/Oct/2023,13:30:03,14:00:03,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
30/Oct/2023,13:30:03,14:00:03,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
30/Oct/2023,13:30:03,14:00:03,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.03.02,00:30:00,FK3,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.03.02,00:30:00,FK3,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
30/Oct/2023,13:30:03,14:00:03,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
30/Oct/2023,13:30:03,14:00:03,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
30/Oct/2023,13:30:03,14:00:03,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.01.02,00:30:00,FK1,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.01.02,00:30:00,FK1,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
30/Oct/2023,13:30:03,14:00:03,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
30/Oct/2023,13:30:03,14:00:03,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
30/Oct/2023,13:30:03,14:00:03,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.03.02,00:30:00,FK3,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.03.02,00:30:00,FK3,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
30/Oct/2023,13:30:03,14:00:03,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
30/Oct/2023,13:30:03,14:00:03,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
30/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
30/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
30/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
30/Oct/2023,13:30:03,14:00:03,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
